Cod. Bar,Product,F.Price,Qty,Drog,Date
8904091128099.0,VORIK TAB/REC 200 MG X 10           ,332.44,,Cobeca,15/05/2022
8904091147922.0,ZITRAP 100MG X 16 CAP GLENMARK,31.365,,Vitalclinic,05/06/2022
8904091148011.0,"ADAPNE (ADAPALENO) 0,1 % X 30 GR GEL TOPICO",14.279999999999998,,Vitalclinic,05/06/2022
8904091148110.0,GLETFOR TAB/REC 500 MG X 30         ,38.52,,Cobeca,15/05/2022
8904091148202.0,GLETFOR TABR 850 MG X 30            ,38.77,,Cobeca,15/05/2022
8904091148608.0,MICOATIV CREM TOP 1% X20GR          ,17.1,,Cobeca,29/05/2022
8904091150571.0,PERIGARD PLUS TAB 2 MG X 30         ,18.31,,Cobeca,15/05/2022
8904091150588.0,ONABET CREMA 2% X 30 GR GLENMARK    ,27.62,,Cobeca,29/05/2022
8904159481470.0,OCICURE AMP 40 MG DAC               ,5.32,,Cobeca,29/05/2022
8904159488974.0,ACIDO ASCORBICO 100 MG - 5ML (AMPOLLA) COLIN,6.119999999999999,,Vitalclinic,05/06/2022
8904159499772.0,ACIDO ASCORBICO (VITAMINA C) 100MG/ML X 1 AMP - 10ML ADN MEDICAL,6.63,,Vitalclinic,05/06/2022
8904159499796.0,TRIMEBUTINA 50MG/ 5ML AMP X1 ADN MEDICAL,16.32,,Vitalclinic,05/06/2022
8904159613673.0,RENANGIO TAB 80 MG X 10             ,13.5,,Cobeca,15/05/2022
8904159623238.0,CLOPTAN TAB 75 MG X 30              ,25.713,,Cobeca,15/05/2022
8904171902373.0,MEBENDAZOL 100MG/5ML SUSP 30ML BALAXI,8.924999999999999,,Vitalclinic,05/06/2022
8904177102104.0,MONTELUKAST 5 MG X 10 TABLETAS (CAMBRIDGE),7.904999999999999,,Vitalclinic,05/06/2022
8904177406097.0,NIFEDIPINA 20 MG LP x 10 TAB x 10 BLISTE,1.428,,Vitalclinic,05/06/2022
8904177406103.0,NIFEDIPINA10 MG LP x 10 TAB x 10 BLISTER,15.29,,Drolanca,22/05/2022
8904177406127.0,MULTIVITAMINA X 10 TAB JMW,1.377,,Vitalclinic,05/06/2022
8904177406233.0,ATENOLOL 100MG X 10 TAB JMW (BLISTER),1.7849999999999997,,Vitalclinic,05/06/2022
8904177406271.0,PANTOPRAZOL (LR) 40MG X 10 TAB JMW,7.649999999999999,,Vitalclinic,05/06/2022
8904177406530.0,PARACETAMOL 500MG X 10 TAB JMW,1.5299999999999998,,Vitalclinic,05/06/2022
8904177406578.0,ESPIRONOLACTONA 100MG X 10 TAB JMW,17.849999999999998,,Vitalclinic,05/06/2022
8904179732842.0,AMLODIPINA 10 MG X 30 TAB (ARTE MEDICO) (CAJA),10.2,,Vitalclinic,05/06/2022
8904179732866.0,BETAHISTINA 16MG X 10 TAB ARTE MEDICO (CAJA),12.087,,Vitalclinic,05/06/2022
8904181400814.0,VITAMINA C 500 MG X 10 TAB MASTICABLE (SAAD),6.63,,Vitalclinic,05/06/2022
8904181403051.0,ACIDO FOLICO 5MG X10 TABLETAS SAAD,1.5299999999999998,,Vitalclinic,05/06/2022
8904187803145.0,BETAMETASONA 4 MG/ ML I.M / I.V AMP 1 ML (BIOMEDIC),2.295,,Vitalclinic,05/06/2022
8904187806627.0,COMPLEJO B SOL INY (I.M/ I.V) X 2 ML X1 AMP CLINIMED,2.55,,Vitalclinic,05/06/2022
8904187810525.0,FLUCONAZOL 150 MG X 1 CAP (CAJA) CLINIMED,2.295,,Vitalclinic,05/06/2022
8904187812956.0,PANTOPRAZOL POLVO P/ INY LIOFILIZADO 40 MG (BIOMEDIC),8.109,,Vitalclinic,05/06/2022
8904187825840.0,KETOPROFENO INY 100 MG / ML 1ML (I.M) X 1 AMP BIOMEDIC,3.06,,Vitalclinic,05/06/2022
8904187828292.0,KETOROLACO 30MG/ML AMP I.M/I.V X 10 AM,45.79,,Drolanca,22/05/2022
8904187829503.0,CLOTRIMAZOL 100 MG USO VAGINAL X 6 OVULOS + APLI (TIARES),9.945,,Vitalclinic,05/06/2022
8904187830677.0,CLOTRIMAZOL 500 MG 1 OVULO (TAB VAGINAL) + APLICADOR (TIARES),12.239999999999998,,Vitalclinic,05/06/2022
8904187830837.0,ATENOLOL 50 MG X 10 TABLETAS (CLINIMED),3.06,,Vitalclinic,05/06/2022
8904187831155.0,OLANZAPINA 10 MG X 10 TAB (BIOMEDIC),9.945,,Vitalclinic,05/06/2022
8904187850101.0,METAMIZOL SODICO AMP 500 MG / ML (I.M / I. V) 2 ML (BIOMEDIC),2.55,,Vitalclinic,05/06/2022
8904187863316.0,PREGABALINA 75 MG X 10 TABLETAS (BIOMEDIC),10.71,,Vitalclinic,05/06/2022
8904187864474.0,ASPIRINA 81 MG X 10 TAB (BLISTER) BIOMEDIC,4.59,,Vitalclinic,05/06/2022
8904187866065.0,METRONIDAZOL+MICONAZOL 750MG/200ML X 6 (TABLETAS VAGINALES) + APLICADOR,27.795,,Vitalclinic,05/06/2022
8904187876484.0,SUCRALFATO 1000 MG X 20 TAB ADN MEDICAL,42.84,,Vitalclinic,05/06/2022
8904187879706.0,OLANZAPINA 5 MG X 10 TAB (BIOMEDIC),8.415,,Vitalclinic,05/06/2022
8904187880023.0,SULFATO FERROSO (FERROBIOL) 200 MG X 10 TAB (BLISTER) BIOVENEZUELA,1.7849999999999997,,Vitalclinic,05/06/2022
8904187881303.0,CLINDAMICINA + KETOCONAZOL 100 MG - 400 MG 5 OVULOS VAG (TIARES),34.934999999999995,,Vitalclinic,05/06/2022
8904210805610.0,CEFTIROL (CEFTRIAXONA) 1G POLVO PARA SOL INYECTABLE I.M/I.V,8.09920634920635,,Dismeven,29/05/2022
8904255500143.0,VALSARTAN 160 MG X 30 TAB (CAJA) ZUZU,33.15,,Vitalclinic,05/06/2022
8904255500181.0,CLORTALIDONA 12.50 MG X 30 TAB (CAJA) ZUZU,21.828,,Vitalclinic,05/06/2022
8904271594652.0,ENEMAX- P (ENEMA PEDIATRICO) 66.6 ML (FAHD),34.986,,Vitalclinic,05/06/2022
8904278573780.0,ROSUTAN TAB 10 MG X 30              ,23.139,,Cobeca,15/05/2022
8904278576460.0,CEFIXIME (UNIXIME) 400 MG X 10 TAB UNIPHARMA (CAJA),57.11999999999999,,Vitalclinic,05/06/2022
8904278576514.0,MEMANTINA 20MG X 10 TAB (CAJA) FAHD,14.688,,Vitalclinic,05/06/2022
8904278576811.0,LOSARTAN POTASICO (UNISTAN) 50 MG X 20 TABLETAS UNIPHARMA,7.139999999999999,,Vitalclinic,05/06/2022
8904278576835.0,VITAMINA C MASTICABLE 500 MG X 10 TAB (FAHD),5.864999999999999,,Vitalclinic,05/06/2022
8904278577474.0,CITICOLINA 500 MG X 10 TAB (CAJA) FAHD,38.25,,Vitalclinic,05/06/2022
8904278577498.0,CLOPIDROGEL TAB/REC 75 MG X 100 FAHD,47.65,,Cobeca,29/05/2022
8904278577504.0,ITRACONAZOL 100 MG X 4 CAP (BLISTER) FAHD,6.119999999999999,,Vitalclinic,05/06/2022
8904278577511.0,CERO AKNE LOCION TTO PARA EL ACNE 60 ML (FAHD),22.184999999999995,,Vitalclinic,05/06/2022
8904278577535.0,MUPIROCIN 2% UNGUENTO (FAHD),23.97,,Vitalclinic,05/06/2022
8904278593153.0,ALOEVIT-E LOCION HUMECTANTE DE ALOE VERA Y VITAMINA E (FAHD),16.5648,,Vitalclinic,05/06/2022
8904305500338.0,NOREPINEFRINA BITARTO 8 MG X 1 AMP  ( I. V) ALCISTA,8.16,,Vitalclinic,05/06/2022
8904306500863.0,ANASTROZOL (ANA STWIN) 1 MG X 10 TAB (JAYWIN) (BLISTER),13.26,,Vitalclinic,05/06/2022
8904306500924.0,CLOPIDOGREL (CLOPI) 75 MG X 10 TAB (JAYWIN) (BLISTER),6.63,,Vitalclinic,05/06/2022
8904306500979.0,IRBESARTAN (IRTAN-150) 150 MG X 10 TAB (JAYWIN) (BLISTER),8.67,,Vitalclinic,05/06/2022
8904306501037.0,OLANZAPINA (OLAFINE-10) 10 MG X 10 TAB (JAYWIN),11.73,,Vitalclinic,05/06/2022
8904306501068.0,SERTRALINA (PRISERT) 50 MG X 10 TAB (JAYWIN),6.119999999999999,,Vitalclinic,05/06/2022
8904306501129.0,VALSARTAN (PRIVAL-80) 80 MG X 10 TAB (JAYWIN),7.649999999999999,,Vitalclinic,05/06/2022
8904306502072.0,LAMOTRIGINA ( LAMOGIN) 100MG X 10 TABLETAS (JAYWIN),3.825,,Vitalclinic,05/06/2022
8904306502089.0,IBUPROFENO (FEN-200) 200 MG X 10 TAB (BLISTER) JAYWIN,2.55,,Vitalclinic,05/06/2022
8904306502096.0,IBUPROFENO (FEN-400) 400 MG X 10 TAB (BLISTER) JAYWIN,3.5699999999999994,,Vitalclinic,05/06/2022
8904306502102.0,IBUPROFENO (IFEN-600) 600 MG X 10 TAB  (BLISTER) JAYWIN,4.59,,Vitalclinic,05/06/2022
8904306502133.0,FLUOXETINA (PROXETINE) 20 MG X 10 TABLETAS (JAYWIN),3.06,,Vitalclinic,05/06/2022
8904306502171.0,NIMESULIDE 100 MG (NID100) X10 TABLETAS (JAYWIN),5.1,,Vitalclinic,05/06/2022
8904306502195.0,OLMESARTAN (PROLMETAN) 20 MG X 10 TAB (BLISTER) JAYWIN,6.119999999999999,,Vitalclinic,05/06/2022
8904306502249.0,CETIRIZINA (COMFOCET) 10 MG X 10 TAB  (BLISTER) JAYWIN,2.295,,Vitalclinic,05/06/2022
8904306502294.0,LORATADINA (PROTIDINE) 10 MG X 10 TAB (BLISTER) JAYWIN,2.55,,Vitalclinic,05/06/2022
8904306502331.0,PAROXETINA 20 MG (PRIS MAROX) X 10 TABLETAS (JAYWIN),7.139999999999999,,Vitalclinic,05/06/2022
8904306502379.0,VENLAFAXINA 75 MG (PROVEN 75) X 10 TABLETAS (JAYWIN),8.16,,Vitalclinic,05/06/2022
8904307700798.0,WELLCIP 200MG/100ML SOL INFUSION I.V,4.01,,Drolanca,22/05/2022
8904307700835.0,ENOXAPARINA SODICA (ENOXAWELL-40)  40MG/0.4ML AMP WELLONA PHARMA,45.9,,Vitalclinic,05/06/2022
8904307700842.0,ENOXAWELL 60 MG/0.6 ML SOL INY JERINGA,50.0,,Drolanca,22/05/2022
8904307700859.0,LEVOTIROXINA   (THYRONA ) 50 MCG X 100 TAB (WELLONA) (FRASCO),15.3,,Vitalclinic,05/06/2022
8904307700866.0,LEVOTIROXINA (THYRONA) 100 MCG X 100 TAB (FRASCO) WELLONA,17.849999999999998,,Vitalclinic,05/06/2022
8904307701047.0,WELLOVIR CREM 5% X 5 G              ,6.17,,Cobeca,15/05/2022
8904307701092.0,WELLDOPA-275 TAB 250MG/25MG X 100   ,208.64,,Cobeca,15/05/2022
8904307701122.0,ALICE-21 (3.0MG/0.03MG) X 21 COMPDO,40.74,,Drolanca,22/05/2022
8904307701146.0,BETNOWELL 4 MG/1ML X 10 AMP I.M/I.V.,2.295,,Vitalclinic,05/06/2022
8904307701153.0,BACITRACINA (BACIWELL) 400 UI / G CREMA 15G USO TOPICO (WELLONA PHARMA),11.525999999999998,,Vitalclinic,05/06/2022
8904307701177.0,TAMSULOSINA (TAMSUWELL 0.4MG X 10TAB),7.395,,Vitalclinic,05/06/2022
8904307701191.0,LOTHIWELL 1 GR POLVO INY X 1 I.M/I.V,11.96,,Drolanca,22/05/2022
8904307701962.0,CLINDAWELL 600 MG/4ML AMP X 4 ML I.M/I.V,10.09,,Drolanca,22/05/2022
8904307702211.0,IVERWELL 6 MG CAJA X 10 BLISTER X 4 TAB,58.47,,Drolanca,22/05/2022
8904307702266.0,ACIDO ACETILSALICILICO (WELLSPRIN-81) 81 MG X 10 TAB (BLISTER) WELLONA,3.06,,Vitalclinic,05/06/2022
8904307702280.0,WELLSONA (HIDROCORTISONA) 100MG/2ML AMP 100MG WELLONA PHARMA,9.564285714285717,,Dismeven,29/05/2022
8904307703423.0,AZEEWELL 500MG X 3 TAB (AZITROMICINA) WELLONA,10.2,,Vitalclinic,05/06/2022
8904307704574.0,INFUSION MULTIVITAMINICA (WELL-VIT)  10ML X 1AMP WELLONA PHARMA,33.15,,Vitalclinic,05/06/2022
8904324100304.0,ATORVASTATINA (LIPIBIOR) 20 MG X 30 TAB (CAJA) BIOVENEZUELA,24.225,,Vitalclinic,05/06/2022
8904324100311.0,CETIRIZINA (BIOALERCET) 10 MG X 10 TAB (BLISTER) BIOVENEZUELA,2.295,,Vitalclinic,05/06/2022
8904324100403.0,ALPRAZOLAM 1 MG X 30 TABLETAS (PHARMA COLINA),10.2,,Vitalclinic,05/06/2022
8904330300200.0,PIRACETAM 800 MG X 10 TAB  JMW,22.9734375,,Dismeven,29/05/2022
8904330300217.0,PARACETAMOL+TIOCOLCHICOSIDO 500MG / 4 MG X 10 TABLETAS JMW,18.615,,Vitalclinic,05/06/2022
8904330300224.0,GABAPENTINA 300 MG X 10 TAB JMW (BLISTER),10.964999999999998,,Vitalclinic,05/06/2022
8905063001792.0,BETHINA TAB/REC 16 MG X 30          ,35.71,,Cobeca,15/05/2022
8906005112835.0,FLORINA-L (LEVONO 0.10 MG/ ETINILEST. 0.02 MG) X 21 COMP (UNICURE),4.59,,Vitalclinic,05/06/2022
8906005114099.0,CARBAMAZEPINA 200 MG X10 TAB (BLISTER) UNICURE,5.1,,Vitalclinic,05/06/2022
8906005116031.0,TERONYL (CIPROTERONA 2MG + ETINIL 0.035MG) X 21 TAB (CAJA) UNICURE,11.985,,Vitalclinic,05/06/2022
8906005116178.0,DESOGESTREL (DESOLON) 75 MCG X 28 TAB (CAJA) UNICURE,15.554999999999998,,Vitalclinic,05/06/2022
8906005116864.0,AMLODIPINA BESILATO 5 MG X 10 TAB (BLISTER) UNICURE,1.5299999999999998,,Vitalclinic,05/06/2022
8906005116871.0,FLUCONAZOL 150 MG X 10 TABLETAS UNICURE,8.924999999999999,,Vitalclinic,05/06/2022
8906005116901.0,CETIRIZINA 10 MG X 10 TAB (BLISTER) UNICURE,2.04,,Vitalclinic,05/06/2022
8906005116963.0,COLCHICINA 500 MCG X 10TAB UNICURE (BLISTER),5.1,,Vitalclinic,05/06/2022
8906006590717.0,ATROPINA 1MG / 1 ML (AMPOLLA) COLIN,2.04,,Vitalclinic,05/06/2022
8906006591332.0,DICLOFENAC SODICO (COL DIC) 100 MG X 10 TAB (COLIN) (BLISTER),1.7849999999999997,,Vitalclinic,05/06/2022
8906006593572.0,ACICLOVIR 800 MG X 10 TAB (BLISTER) COLIN,19.38,,Vitalclinic,05/06/2022
8906032830825.0,CARBOPLATINO 450MG/45ML POLVO LIOFILIZAD,142.79999999999998,,Vitalclinic,05/06/2022
8906032832058.0,PACLITAXEL 300 MG/50 ML SOL,292.16,,Drolanca,22/05/2022
8906032832072.0,GEMCITABINA 1000 MG POLVO LIOFILIZADO,197.4,,Drolanca,22/05/2022
8906040613267.0,PROPOFOL  (PROPOWEL) 200 MG / 20 ML I.V 20 ML (ASIA),35.7,,Vitalclinic,05/06/2022
8906040616992.0,CASPOACTIVE 50MG (CASPOFUNGIN) I.V AMP ASIA,255.0,,Vitalclinic,05/06/2022
8906045361217.0,MOXIFLOXACINA 400 MG X 10 TAB (CAJA) ZUZU,33.15,,Vitalclinic,05/06/2022
8906045413961.0,DEXAMETASONA AMP SOL/INY 8MG/2ML X 1,79.4042,,Cobeca,15/05/2022
8906045626873.0,PARACETAMOL TAB EFERV 500 MG X 20 ZU,34.22,,Cobeca,29/05/2022
8906046004731.0,LAMOTRIGINA 100 MG X 30 TAB (FCO) OB MEDICAL,11.22,,Vitalclinic,05/06/2022
8906046119565.0,ATORVASTATINA 40MG X 10 TAB JMW (BLISTER),9.435,,Vitalclinic,05/06/2022
8906046119572.0,CLOPIDOGREL (CHEMIC-75) 75 MG X 10 TAB (BLISTER) JMW,5.086507936507936,,Dismeven,29/05/2022
8906046119602.0,CARVEDILOL 25 MG X 10 TAB (07/2022),4.797619047619048,,Dismeven,29/05/2022
8906046420449.0,LOSARTAN POT / HIDROCLOROTIAZIDA 50 MG / 12.5 MG X 10 TAB (JMW) (BLISTER),5.864999999999999,,Vitalclinic,05/06/2022
8906046791006.0,TAMOXIFENO  (NOLVABOLIC) 20 MG X 10 TAB COOPER (BLISTER),35.7,,Vitalclinic,05/06/2022
8906046794069.0,FINASTERIDE (FINA-1) 1 MG X 10 TAB (COOPER) (BLISTER),4.335,,Vitalclinic,05/06/2022
8906046796391.0,LEVOT TAB 100 MCG 10 X 10 BLI       ,41.787,,Cobeca,15/05/2022
8906056850045.0,OVIDREL (OVIGIL) 5000 UI AMP,171.36,,Vitalclinic,05/06/2022
8906067962010.0,ALBENDAZOL 400 MG / 10 ML (SUSP ORAL) BERYL,4.845,,Vitalclinic,05/06/2022
8906067962324.0,AMLODIPINA 10 MG X 10 TAB  (BLISTER) BERYL,2.295,,Vitalclinic,05/06/2022
8906067964175.0,CALAMINA LOCION 100ML BERYL,15.9732,,Vitalclinic,05/06/2022
8906069872461.0,DIOSMINA 600 MG X 10 TAB (CAJA) KMPLUS,20.91,,Vitalclinic,05/06/2022
8906069872478.0,CLOTRIMAZOL TAB/VAGINAL 500 MG X10 KMPLUS,12.75,,Vitalclinic,05/06/2022
8906069872492.0,FINASTERIDA  5MG  X 10 TAB KMPLUS (CAJA),12.75,,Vitalclinic,05/06/2022
8906069872515.0,N-BUTILBROMURO DE HIOSCINA 10 MG X 10 TAB (CAJA) KMPLUS,7.649999999999999,,Vitalclinic,05/06/2022
8906069872522.0,MEDROXIPROGESTERONA 5 MG X 10 TAB (KMPLUS) (CAJA),8.16,,Vitalclinic,05/06/2022
8906069872539.0,MEDROXIPROGESTERONA 10 MG X 10 TAB (KMPLUS) (CAJA),12.239999999999998,,Vitalclinic,05/06/2022
8906069872553.0,NIEFEDIPINA 20 MG X 10 TAB (CAJA) KMPLUS,2.55,,Vitalclinic,05/06/2022
8906069872584.0,ONDANSETRON 4MG X10 TABLETAS  KMPLUS,10.71,,Vitalclinic,05/06/2022
8906069872607.0,PREGABALINA 75 MG X 10 TAB (KMPLUS),10.71,,Vitalclinic,05/06/2022
8906069872614.0,PREGABALINA 150 MG X 10 TABLETAS KMPLUS,13.515,,Vitalclinic,05/06/2022
8906081306876.0,CLINFAST (CLINDAMICINA 100MG + CLOTRIMAZOL 200MG) X 3 OVULOS (CAJA) TIARES,27.795,,Vitalclinic,05/06/2022
8906082150174.0,SODIUM CHLORIDEP SOL IV 0.45G/5G X 5,8.19,,Cobeca,15/05/2022
8906082150621.0,DICLOFENAC POTASICO 50 MG X 10 TAB (CAJA) FARMAMED,2.04,,Vitalclinic,05/06/2022
8906082150652.0,TIOCOLCHICOSIDO 4 MG X 10 TAB (FARMAMED),12.75,,Vitalclinic,05/06/2022
8906082150720.0,CARBAMAZEPINA 200 MG X 20 TAB (FARMAMED) (CAJA),10.2,,Vitalclinic,05/06/2022
8906082150935.0,ATORVASTATINA 40 MG X 30 TAB (FARMAMED),14.279999999999998,,Vitalclinic,05/06/2022
8906082150942.0,ATORVASTATINA 20 MG X 30TAB FARMAMED,12.75,,Vitalclinic,05/06/2022
8906082151024.0,HIOSCINA N-BUTILBROMURO 10 TAB (CAJA) FARMAMED,7.139999999999999,,Vitalclinic,05/06/2022
8906082151086.0,CLINDAMICINA 300 MG X 10 TABLETAS FARMAMED,24.99,,Vitalclinic,05/06/2022
8906082151161.0,BETAHISTINA 16 MG X 20 TABLETAS (FARMAMED),14.79,,Vitalclinic,05/06/2022
8906082151253.0,ACIDO MEFENAMICO 500 MG X 10 TABLETAS FARMAMED,5.61,,Vitalclinic,05/06/2022
8906083361173.0,GLUCOSE IV INF 10%W/V X 500 ML      ,162.27,,Cobeca,15/05/2022
8906085134710.0,RIVAROXABAN 15MG X 28 TAB (LIVROXABAN),79.55999999999999,,Vitalclinic,05/06/2022
8906089280895.0,PREGABALINA 75MG X 10 TAB JMW,8.924999999999999,,Vitalclinic,05/06/2022
8906089281076.0,SULFATO FERROSO 300MG X10 TABLETAS(JMW),1.5299999999999998,,Vitalclinic,05/06/2022
8906089281120.0,PARACETAMOL/ IBUPROFENO/ CAFEINA X 10 TAB JMW,3.315,,Vitalclinic,05/06/2022
8906089281175.0,FLUNARIZINA 10 MG X 10 TAB,6.95703125,,Dismeven,29/05/2022
8906089281182.0,HALOPERIDOL 5 MG X 10 TAB (JMW) (BLISTER),5.148412698412699,,Dismeven,29/05/2022
8906089281205.0,LEVOTIROXINA  100 MCG X 10 TAB JMW (BLISTER),3.672,,Vitalclinic,05/06/2022
8906089281229.0,TAMSULOSINA 0.4 MG X 10 TAB DE LIBERACION PROLONGADA,12.205555555555556,,Dismeven,29/05/2022
8906089281236.0,SERTRALINA 50MG X 10 TAB JMW,10.149,,Vitalclinic,05/06/2022
8906089281243.0,RISPERIDONA 3 MG X 10 TAB,13.4875,,Dismeven,29/05/2022
8906089281281.0,ONDANSETRON AMP 8 MG / 4 ML (JMW),6.63,,Vitalclinic,05/06/2022
8906089281298.0,ACIDO TRANEXAMICO 500 MG/ 5 ML AMP IV,7.500793650793651,,Dismeven,29/05/2022
8906089281311.0,SULFATO FERROSO 300 MG / 5ML X 120 ML JARABE,19.35555555555556,,Dismeven,29/05/2022
8906089281359.0,ALBENDAZOL SUSP ORAL USP 200 MG / 5 ML 10 ML (JMW),5.1,,Vitalclinic,05/06/2022
8906089281373.0,PARACETAMOL SUSP ORAL 125 MG/ 5 ML 60 ML (JMW),11.475,,Vitalclinic,05/06/2022
8906089281380.0,CARBAMAZEPINA SUSP ORAL 2% 100 MG/ 5 ML 250 ML (JMW),38.25,,Vitalclinic,05/06/2022
8906089281397.0,ACIDO VALPROICO 250/5 ML X 120 ML,23.34921875,,Dismeven,29/05/2022
8906089281434.0,BISACODILO 5 MG X 10 TABLETA (JMW),2.295,,Vitalclinic,05/06/2022
8906089281441.0,CALCIO CARBONATO 300MG X 10 TAB MASTICABLES JMW,3.06,,Vitalclinic,05/06/2022
8906089281496.0,LEVOSULPIRIDA 25 MG X 10 TAB (JMW) (BLISTER),5.1,,Vitalclinic,05/06/2022
8906089281502.0,CARBONATO DE LITIO 300MG X 10 TBLETAS JMW,6.119999999999999,,Vitalclinic,05/06/2022
8906089281519.0,MEMANTINA 20MG X 10 TAB BLISTER JMW,8.924999999999999,,Vitalclinic,05/06/2022
8906089281540.0,TEOFILINA 600MG L.P X10 TABLETAS (JMW),17.529365079365075,,Dismeven,29/05/2022
8906089281557.0,TRIAMCINOLONA 4 MG X 10 TABLETAS (JMW),13.77,,Vitalclinic,05/06/2022
8906101412266.0,MEROPENEM INY 1 G RAVEL             ,41.43,,Cobeca,14/06/2022
8906101413874.0,ROCURONIUM BROMIDE INY 10ML/1ML RAVE,58.79,,Cobeca,14/06/2022
8906102520083.0,IBUPROFENO (BIOPROFEN) 200MG X 10 TAB (BLISTER) BIOVENEZUELA,2.907,,Vitalclinic,05/06/2022
8906102520106.0,ASPIRINA (BIOSPIRINA) 81 MG X 10 TAB (BIOVENEZUELA),2.295,,Vitalclinic,05/06/2022
8906102522773.0,DICLOFENAC POTASICO (BIOFLENAC) 50 MG X 10 TAB - BIOVENEZUELA (BLISTER),2.091,,Vitalclinic,05/06/2022
8906104080585.0,METOPROLOL (COLCETIR) 100 MG X 10 TAB NOZA PHARMA (BLISTER),6.375,,Vitalclinic,05/06/2022
8906104081032.0,BAROXTAN TAB/REC 15 MG X 30         ,64.287,,Cobeca,15/05/2022
8906104081049.0,BAROXTAN TAB/REC 20 MG X 30         ,81.819,,Cobeca,15/05/2022
8906104081056.0,ESOGASTAN TAB/REC 40 MG X 30        ,31.17,,Cobeca,15/05/2022
8906104081179.0,COGNITAN TAB/REC 500 MG X 30        ,129.87,,Cobeca,15/05/2022
8906107230147.0,SIGLUTAN TAB 50 MG/500MG X 30       ,58.446,,Cobeca,15/05/2022
8906109691236.0,LEVOFLOXACIN (LEVOFLOXACINA) 500MG X 5 TAB ADN MEDICAL,8.16,,Vitalclinic,05/06/2022
8906109691243.0,VACICLOVIR 500 MG X 10 TAB,47.38,,Drolanca,22/05/2022
8906109691250.0,LEVOFLOXACIN (LEVOFLOXACINA) 750 MG X 5 TAB ADN MEDICAL,14.279999999999998,,Vitalclinic,05/06/2022
8906109691267.0,ATORVASTATINA 20 MG X 30 TAB  (ADN),18.36,,Vitalclinic,05/06/2022
8906109691274.0,VALSARTAN 160 MG X 100 TAB,214.7,,Drolanca,22/05/2022
8906112610200.0,LOSARTAN POTASICO 50 MG (LOSAPRA) X 30 TABLETAS (ADN MEDICAL),11.475,,Vitalclinic,05/06/2022
8906112610279.0,COMPLEJO B (MULTIHEM PLUS) C/ LIDOCAINA X 3 MP (I . M / I. V) 3 ML,21.42,,Vitalclinic,05/06/2022
8906112610286.0,PRANOR 100 MG X 30 TAB,33.404999999999994,,Vitalclinic,05/06/2022
8906112610392.0,CIPROFLOXACINA  (PRACIPRO) 500 MG X 6 TAB ADN MEDICAL (CAJA),4.845,,Vitalclinic,05/06/2022
8906112610422.0,MONTELUKAST (MONTEPRA) 5MG X 10 TAB ADN MEDICAL (CAJA),7.649999999999999,,Vitalclinic,05/06/2022
8906112610439.0,MONTELUKAST (MONTEPRA ) 10 MG X 10 TAB ADN MEDICAL (CAJA),10.71,,Vitalclinic,05/06/2022
8906112610446.0,IBUPROFENO  (IBUPRA) 600MG X 10 TAB ADN MEDICAL (CAJA),4.59,,Vitalclinic,05/06/2022
8906112610453.0,BISOPROLOL (PRABISO ) 5 MG X 30 TAB ADN MEDICAL,18.36,,Vitalclinic,05/06/2022
8906112610460.0,CARVEDILOL  (CARVIHEM) 12.5 MG  X  20 TAB ADN MEDICAL (CAJA),9.18,,Vitalclinic,05/06/2022
8906112610491.0,ACECLOFENACO (PRAFENAC) 100 MG X 10 TAB ADN MEDICAL (CAJA),4.59,,Vitalclinic,05/06/2022
8906112610521.0,TAMSULOSINA (TAMSUHEM) 0.4 MG X 10 TAB ADN MEDICAL,6.63,,Vitalclinic,05/06/2022
8906112610538.0,LINEZOLID  ( PRAZOLID)  600 MG X 10 TAB ADN MEDICAL (CAJA),63.74999999999999,,Vitalclinic,05/06/2022
8906112610576.0,CITICOLINA (CITIPRA)  500 MG X 10 TAB (CAJA),55.59,,Vitalclinic,05/06/2022
8906112610682.0,HIERROPA 100 MG/ 5ML I.V X 1  ( I . V)  AMPOLLA ADN MEDICAL,13.515,,Vitalclinic,05/06/2022
8906112610699.0,SULTAMICILINA (SULTAHEM) 750 MG X 16 TAB (CAJA) ADN,92.82,,Vitalclinic,05/06/2022
8906112611214.0,HEPARINA SODICA (HEPAHEM) 5000UI/5ML AMP I.M. / I.V. / SUBCUTANEO (PHARMAX),25.398,,Vitalclinic,05/06/2022
8906115909448.0,HIDROCORTISONA 100 MG I.M / I .V AMP JUVENCIA,6.017999999999999,,Vitalclinic,05/06/2022
8906115909455.0,METILPREDNISOLONA 40 MG/ VIAL IM/ IV POLVO INY (JUVENCIA) NEOPHARMA,9.435,,Vitalclinic,05/06/2022
8906120310635.0,COMPLEJO B (VITOWISE B PLUS) 2ML AMP I.M / I.V X 1 (ASIA),2.04,,Vitalclinic,05/06/2022
8906120310956.0,LEVOFLOXACINA INF INY/ AMP 500 ML / 100 ML (ASIA),10.2,,Vitalclinic,05/06/2022
8906120311465.0,MIDAZOLAM  (MIDSOL-WISE) I.M/I.V  3MG/ML AMP 15 MG ASIA,30.09,,Vitalclinic,05/06/2022
8906120312271.0,COLCHICINA (COLCHIWISE) 0.5 MG X 10 TAB (ASIA) (BLISTER),3.5699999999999994,,Vitalclinic,05/06/2022
8906121570014.0,CITICOLINA 500 MG/2ML X 1 AMP ADN MEDICAL,14.025,,Vitalclinic,05/06/2022
