Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
96934,CALPRIMUM TABM 500MG-400UI X45      ,0,935,"SIAM FARMACEUTICA,C.A.             ",714654949768,MEDICINAS                     ,0.01,0,0,0,,0,,
96948,ASPICOR COMR 81MG X 30              ,0,301,SM PHARMA C.A.                     ,7592020125380,MEDICINAS                     ,0.01,0,0,0,,0,,
96959,LISINOPRIL TAB 20 MG X 14 CALOX     ,0,478,"CALOX INTERNATIONAL, C.A.          ",7591519008616,MEDICINAS                     ,0.01,0,0,0,,0,,
96969,GYNO CANESTEN CAPB 200MG X 3        ,0,41,"BAYER, S.A.                        ",7591165820624,MEDICINAS                     ,0.01,0,0,0,,0,,
96972,OMETRIX PLUS CAPB X 30 NATURISSIMA  ,0,736,"BIOTECH LABORATORIOS, C.A.         ",7591241838871,MEDICINAS                     ,0.01,0,0,0,,0,,
96973,HILACON CAP 80 MG X 30              ,0,736,"BIOTECH LABORATORIOS, C.A.         ",7591241823112,MEDICINAS                     ,0.01,0,0,0,,0,,
96975,GLUCOVANCE TAB 1000MG/5MG X 30      ,0,613,"MERCK, S.A.                        ",3596540210056,MEDICINAS                     ,0.01,0,0,0,,0,,
16872,VALERIANA GTA X 60 ML RECETT        ,VALERIANA,1001,"LABORATORIO RECETTEMARK, C.A.      ",7594001450825,MEDICINAS                     ,6.26,283,0,0,6.26,0,,0
96978,CANDIDERM CRM TOP X 30GR            ,CLOTRIMAZOL/BECLOMETASONA/GENT,1358,"CASA DE REPRESENTACIONES FAHD, C.A ",8904091100347,MEDICINAS                     ,19.99,0,0,0,,14,,
96979,OXITETRACICLINA POLIMIXINA B UNG X6G,0,927,"GENERICO DE CALIDAD GC,C.A.        ",7591136009959,MEDICINAS                     ,0.01,0,0,0,,0,,
96999,ATORVASTATINA TAB 40 MG X 14 CALOX  ,0,478,"CALOX INTERNATIONAL, C.A.          ",7591519009125,MEDICINAS                     ,0.01,0,0,0,,0,,
97000,"BISOPROLOL TAB 1,25MG X 30 CALOX    ",0,478,"CALOX INTERNATIONAL, C.A.          ",7591519009132,MEDICINAS                     ,0.01,0,0,0,,0,,
97001,BISOPROLOL TAB 5MG X 30 CALOX       ,0,478,"CALOX INTERNATIONAL, C.A.          ",7591519009156,MEDICINAS                     ,0.01,0,0,0,,0,,
97002,"BISOPROLOL TAB 2,5MG X 30 CALOX     ",0,478,"CALOX INTERNATIONAL, C.A.          ",7591519009149,MEDICINAS                     ,0.01,0,0,0,,0,,
19400,VALERIANA TAB 100 MG X 30           ,VALERIANA,511,"BIOTECH LABORATORIOS, C.A.         ",7591241854703,MEDICINAS                     ,29.14,95,0,0,29.14,0,,0
97010,TRENTAL TABR 400 MG X 20            ,0,787,"SANOFI-AVENTIS DE VENEZUELA, S. A. ",7401036100505,MEDICINAS                     ,0.01,0,0,0,,0,,
97011,PEGLIRIDA TAB 4MG X 30              ,0,183,"ASPEN VENEZUELA, C.A.              ",6001390128019,MEDICINAS                     ,0.01,0,0,0,,0,,
97012,PEGLIRIDA TAB 2MG X30               ,0,183,"ASPEN VENEZUELA, C.A.              ",6001390127999,MEDICINAS                     ,0.01,0,0,0,,0,,
97030,"LOSARTAN POT+HCT TAB 50MG-12,5MG X10",0,723,"NOVARTIS DE VENEZUELA, S.A.        ",3838957055746,MEDICINAS                     ,0.01,0,0,0,,0,,
97031,LOSARTAN POT+HCT TAB 100MG-25MG X10 ,0,723,"NOVARTIS DE VENEZUELA, S.A.        ",3838957055739,MEDICINAS                     ,0.01,0,0,0,,0,,
97032,TECTA TAB 20 MG X 7                 ,0,977,"TAKEDA,S.R.L.                      ",7501092776918,MEDICINAS                     ,0.01,0,0,0,,0,,
97056,PRANZA TAB 40 MG X 30               ,0,901,"ASPEN VENEZUELA, C.A.              ",8901127018126,MEDICINAS                     ,0.01,0,0,0,,0,,
97066,DISMATEX CAP 4MG X 30               ,0,33,"LABORATORIOS BIOPAS, S.A.          ",760165842040,MEDICINAS                     ,0.01,0,0,0,,0,,
97067,MIGRATOP TABR 25MG X 20             ,0,146,"CALIER FARMACEUTICA, S.A.          ",7592955000622,MEDICINAS                     ,0.01,0,0,0,,0,,
97068,CIPROFLOXACINA TABR 500 MG X 6 SANDO,0,723,"NOVARTIS DE VENEZUELA, S.A.        ",7702635154907,MEDICINAS                     ,0.01,0,0,0,,0,,
97081,OUT FAT Z 500 TAB X 60              ,0,1002,"T VENTAS,C.A.                      ",7595578000185,MEDICINAS                     ,0.01,0,0,0,,0,,
97084,CITRACAL D CAPB 475 MG/70 UI X 30   ,0,358,"GYNOPHARM DE VENEZUELA, C.A.       ",7592309000230,MEDICINAS                     ,0.01,0,0,0,,0,,
2776,VALPRON JBE 250 MG X 180 ML         ,AC VALPROICO,1082,LABORATORIOS FARMA S.A             ,7591821901964,MEDICINAS                     ,54.55,268,0.03,0,52.9135,30,,0
6450,VALPRON SOL  X 30 ML                ,AC VALPROICO,1082,LABORATORIOS FARMA S.A             ,7591821901971,MEDICINAS                     ,30.69,64,0.03,0,29.7693,30,,0
92573,NATURALAX CAP X 20                  ,EXTRACTO CIRUELA/DURAZNO/HIGOS,144,"CASA DE REPRESENTACION JERICO, C.A.",7592430000482,MEDICINAS                     ,28.17,0,0,0,,0,,
97104,BISOLVON AMP 4MG/ML X 5             ,0,1024,"BOEHRINGER INGELHEIM, C.A.         ",4048846004901,MEDICINAS                     ,0.01,0,0,0,,0,,
97105,MUCOANGIN PASTILLA MAST S/MENTA X 60,0,1024,"BOEHRINGER INGELHEIM, C.A.         ",4048846005410,MEDICINAS                     ,0.01,0,0,0,,0,,
97120,LERCANIDIPINA CLORH COMR 10MG X10GEN,0,568,"LABORATORIOS LETI, S.A.V. *LETICAR*",7591585172655,MEDICINAS                     ,0.01,0,0,0,,0,,
97121,LERCANIDIPINA CLORH COMR 20MG X10GEN,0,568,"LABORATORIOS LETI, S.A.V. *LETICAR*",7591585172662,MEDICINAS                     ,0.01,0,0,0,,0,,
5235,VALPRON TAB 500 MG X 30             ,AC VALPROICO,1082,LABORATORIOS FARMA S.A             ,7591821210172,MEDICINAS                     ,57.96,168,0,0,57.96,30,,0
97142,CEFADROXILO CAP 500 MG X 12  SANDOZ ,0,723,"NOVARTIS DE VENEZUELA, S.A.        ",9002260020829,MEDICINAS                     ,0.01,0,0,0,,0,,
97143,CITRACAL D CAPB 475 MG/70 UI X 60   ,0,358,"GYNOPHARM DE VENEZUELA, C.A.       ",7592309000223,MEDICINAS                     ,0.01,0,0,0,,0,,
95716,PERIDONT REFORM SOL TOP BUC X 350 ML,CLORHEXIDINA,508,"LABORATORIOS L.O. OFTALMI, C.A.    ",7591196004215,MEDICINAS                     ,20.48,0,0,0,,30,,
22060,VALS/AMLO TAB/REC 160MG/10MGX10 LA S,AMLODIPINA/VALSARTAN,348,"LABORATORIOS LA SANTE, C.A.*ELTER  ",7592454891424,MEDICINAS                     ,19.76,303,0,0,19.76,30,,0
21545,VALS/AMLO TAB/REC 80MG/5MG X 10 LA S,AMLODIPINA/VALSARTAN,348,"LABORATORIOS LA SANTE, C.A.*ELTER  ",7592454891417,MEDICINAS                     ,15.2,426,0,0,15.2,30,,0
97160,TOPILET TAB 25MG X 30               ,0,183,"ASPEN VENEZUELA, C.A.              ",6001390127371,MEDICINAS                     ,0.01,0,0,0,,0,,
97161,TRAMAL LONG TAB 200 MG X 20         ,0,369,GRUNENTHAL VENEZOLANA FARMACEUTICA ,7592889000842,MEDICINAS                     ,0.01,0,0,0,,0,,
97163,FIERBA TAB 200 MG X 30              ,0,983,"DR. REDDY'S VENEZUELA, C.A.        ",8901148232310,MEDICINAS                     ,0.01,0,0,0,,0,,
97164,FIERBA TAB 25 MG X 30               ,0,983,"DR. REDDY'S VENEZUELA, C.A.        ",8901148232297,MEDICINAS                     ,0.01,0,0,0,,0,,
97165,FIERBA TAB 100 MG X 30              ,0,983,"DR. REDDY'S VENEZUELA, C.A.        ",8901148232303,MEDICINAS                     ,0.01,0,0,0,,0,,
97183,"PSICARDIOL TABR 6,25MG X 30         ",0,943,"LABORATORIOS WYETH, S.A.           ",7591592000064,MEDICINAS                     ,0.01,0,0,0,,0,,
97184,"PSICARDIOL TABR 12,5MG X 30         ",0,943,"LABORATORIOS WYETH, S.A.           ",7591592000088,MEDICINAS                     ,0.01,0,0,0,,0,,
97186,PSICARDIOL TABR 25MG X 30           ,0,943,"LABORATORIOS WYETH, S.A.           ",7591592000071,MEDICINAS                     ,0.01,0,0,0,,0,,
97187,ALVONAL TABR 875-125MG X 14         ,0,943,"LABORATORIOS WYETH, S.A.           ",7591592000026,MEDICINAS                     ,0.01,0,0,0,,0,,
97188,SAVEDAR TABR 500MG X 10             ,0,943,"LABORATORIOS WYETH, S.A.           ",7591592000873,MEDICINAS                     ,0.01,0,0,0,,0,,
97189,SAVEDAR TABR 750MG X 10             ,0,943,"LABORATORIOS WYETH, S.A.           ",7591592000880,MEDICINAS                     ,0.01,0,0,0,,0,,
97190,TISDEROL TABR 5MG X 30              ,0,943,"LABORATORIOS WYETH, S.A.           ",7591592000217,MEDICINAS                     ,0.01,0,0,0,,0,,
97191,TISDEROL TABR 10MG X 30             ,0,943,"LABORATORIOS WYETH, S.A.           ",7591592000224,MEDICINAS                     ,0.01,0,0,0,,0,,
97192,"QUICKTRA TAB 7,5 MG X 10            ",0,943,"LABORATORIOS WYETH, S.A.           ",7591592000248,MEDICINAS                     ,0.01,0,0,0,,0,,
97193,QUICKTRA TAB 15 MG X 10             ,0,943,"LABORATORIOS WYETH, S.A.           ",7591592000255,MEDICINAS                     ,0.01,0,0,0,,0,,
97194,DAGREDOS TAB 5MG X 30               ,0,943,"LABORATORIOS WYETH, S.A.           ",7591592000736,MEDICINAS                     ,0.01,0,0,0,,0,,
97195,DAGREDOS TAB 10MG X 30              ,0,943,"LABORATORIOS WYETH, S.A.           ",7591592000743,MEDICINAS                     ,0.01,0,0,0,,0,,
97196,FYNDET TAB 8MG X 30                 ,0,943,"LABORATORIOS WYETH, S.A.           ",7591592000057,MEDICINAS                     ,0.01,0,0,0,,0,,
97197,FYNDET TAB 16MG X 30                ,0,943,"LABORATORIOS WYETH, S.A.           ",7591592000040,MEDICINAS                     ,0.01,0,0,0,,0,,
97198,MULTIPRIL TAB 8MGX 30               ,0,943,"LABORATORIOS WYETH, S.A.           ",7591592000293,MEDICINAS                     ,0.01,0,0,0,,0,,
97200,ZITROMAX MD GRAN P/SUS 2G X 60ML.   ,0,691,PFIZER VENEZUELA  S.A.             ,8703206401498,MEDICINAS                     ,0.01,0,0,0,,0,,
97201,ACIDO IBANDRONICO COMR 150MG X 1CALO,0,478,"CALOX INTERNATIONAL, C.A.          ",7591519009118,MEDICINAS                     ,0.01,0,0,0,,0,,
97214,"LATANOPROST GTA OFT 0,005% X2,5ML   ",0,927,"GENERICO DE CALIDAD GC,C.A.        ",7591136009966,MEDICINAS                     ,0.01,0,0,0,,0,,
97215,LATANOPROST+TIMOLOL GTA 50MCG-5MG X2,0,927,"GENERICO DE CALIDAD GC,C.A.        ",7591136009973,MEDICINAS                     ,0.01,0,0,0,,0,,
97219,TELMISARTAN TAB 40 MG X 14          ,0,723,"NOVARTIS DE VENEZUELA, S.A.        ",8699516013776,MEDICINAS                     ,0.01,0,0,0,,0,,
97221,SUP GLICERINA ADU 2.88 G X 12 GC    ,GLICERINA,550,"LABORATORIOS VARGAS, S.A.          ",7591136000963,MEDICINAS                     ,0.61,0,0,0,,0,,
22214,VALS/HID TAB/REC 80MG/12.5MGX30 LA S,VALSARTAN/HIDROCLOROTIAZIDA,348,"LABORATORIOS LA SANTE, C.A.*ELTER  ",7592454003292,MEDICINAS                     ,30.4,239,0,0,30.4,30,,0
97223,TELMISARTAN TAB 80 MG X 14          ,0,723,"NOVARTIS DE VENEZUELA, S.A.        ",8699516013783,MEDICINAS                     ,0.01,0,0,0,,0,,
97224,GLENCET TAB 5 MG X 30               ,LEVOCETIRIZINA,1358,"CASA DE REPRESENTACIONES FAHD, C.A ",8904091183906,MEDICINAS                     ,7.92,0,0,0,,14,,
22838,VALS/HIDROC TAB 160/12.5MGX14 LA SAN,VALSARTAN,348,"LABORATORIOS LA SANTE, C.A.*ELTER  ",7592454003322,MEDICINAS                     ,31.78,224,0,0,31.78,30,,0
97260,CANESFAST CREM X 30 G               ,BIFONAZOL,41,"BAYER, S.A.                        ",7591165820778,MEDICINAS                     ,0.03,0,0,0,,0,,
97264,CANDESARTAN TAB 16 MG X 14 SANDOZ   ,0,723,"NOVARTIS DE VENEZUELA, S.A.        ",3838957053193,MEDICINAS                     ,0.01,0,0,0,,0,,
97265,DESLORATADINA TAB 5 MG X 10 SANDOZ  ,0,723,"NOVARTIS DE VENEZUELA, S.A.        ",8901109315014,MEDICINAS                     ,0.01,0,0,0,,0,,
97277,OMETRIX PLUS CAPB 500MG/500MG X60   ,0,736,"BIOTECH LABORATORIOS, C.A.         ",7591241838895,MEDICINAS                     ,0.01,0,0,0,,0,,
92814,MONTELUKAST PED TAB/MAST 5MG X30 MED,MONTELUKAST,508,"LABORATORIOS L.O. OFTALMI, C.A.    ",7591196003454,MEDICINAS                     ,20.84,0,0,0,,30,,
97285,DIOSMINA/HESP TAB/REC 450/50MG X 10 ,DIOSMINA/HESPERIDINA,348,"LABORATORIOS LA SANTE, C.A.*ELTER  ",7592454003193,MEDICINAS                     ,24.87,0,0,0,,30,,
97288,LOCIKLINE TABR X 500MG              ,0,1013,"GLAXOSMITHKLINE VENEZUELA, C.A.    ",7591110884244,MEDICINAS                     ,0.01,0,0,0,,0,,
92859,LORADEX JBE 1MG/ML /X 60ML PLUSANDEX,LORATADINA,131,"LABORATORIO PLUSANDEX, C.A.        ",7594001101444,MEDICINAS                     ,7.78,0,0,0,,30,,
97292,ILANA DUAL OVULO+CREMA VAGINAL 600/1,0,875,LABORATORIOS VIVAX PHARMACEUTICALS ,7592432001920,MEDICINAS                     ,0.01,0,0,0,,0,,
97293,GYNOCANESTEN 6 DIAS CAPB VAG X6     ,0,41,"BAYER, S.A.                        ",7591165820617,MEDICINAS                     ,0.01,0,0,0,,0,,
97295,FLORESTOR SUSP X 200MG SOB X 6      ,0,983,"DR. REDDY'S VENEZUELA, C.A.        ",3583313646556,MEDICINAS                     ,0.01,0,0,0,,0,,
97296,FLORESTOR CAP 200 MG X 6            ,0,983,"DR. REDDY'S VENEZUELA, C.A.        ",7891721043321,MEDICINAS                     ,0.01,0,0,0,,0,,
97297,FLORESTOR SUSP PED 200MG X 25 SOB   ,0,983,"DR. REDDY'S VENEZUELA, C.A.        ",3583315558116,MEDICINAS                     ,0.01,0,0,0,,0,,
24922,VALSARTAN CAP 80 MG X 10            ,0,1358,"CASA DE REPRESENTACIONES FAHD, C.A ",18906043093285,MEDICINAS                     ,83.9,476,0,0,83.9,14,,0
97322,SALAFRIN SOL SALINA NASAL  X 30 ML M,0,41,"BAYER, S.A.                        ",7702502010992,MEDICINAS                     ,0.01,0,0,0,,0,,
22949,VALSARTAN CAP 80 MG X 14 GENVEN     ,VALSARTAN,571,"LABORATORIOS LETI, S.A.V.          ",7591585375872,MEDICINAS                     ,12.19,178,0.3,0,8.533,21,,0
99797,VALSARTAN CAP 80 MG X 30 GNV        ,VALSARTAN,571,"LABORATORIOS LETI, S.A.V.          ",7591585275875,MEDICINAS                     ,22.19,143,0.04,0,21.302400000000002,21,,0
97340,TADALAFIL TAB 20 MG X 2 CLX         ,TADALAFILO,478,"CALOX INTERNATIONAL, C.A.          ",7591519009453,MEDICINAS                     ,6.6,0,0,0,,30,,
97341,TADALAFIL TAB 20MG X 1 CLX          ,TADALAFILO,478,"CALOX INTERNATIONAL, C.A.          ",7591519009279,MEDICINAS                     ,4.12,0,0,0,,30,,
93296,GLENLIPID TAB 100 MG X 30           ,CIPROFIBRATO,1358,"CASA DE REPRESENTACIONES FAHD, C.A ",8904091150397,MEDICINAS                     ,23.77,0,0,0,,14,,
97346,BENZODIAZOL TAB/MAST LI/MIEL 0.25/5M,BENZOCAINA/DECUALINIO,622,"MEYER PRODUCTOS TERAPEUTICOS, S.A. ",7592601301516,MEDICINAS                     ,12.34,0,0,0,,21,,
9838,VALSARTAN HCT TAB/REC 80/12.5 MG X14,VALSARTAN/HIDROCLOROTIAZIDA,478,"CALOX INTERNATIONAL, C.A.          ",7591519006698,MEDICINAS                     ,16.23,590,0.2,0,12.984,30,,0
97348,SUP D/GLICERINA 1.68 G X 12         ,GLICERINA,550,"LABORATORIOS VARGAS, S.A.          ",7591136000956,MEDICINAS                     ,0.35,0,0,0,,0,,
97379,GLETOP IV 40MG X 2                  ,0,907,GLENMARK PHARMACEUTICALS DE VENEZUE,8904091106622,MEDICINAS                     ,0.01,0,0,0,,0,,
97380,ROBITUSSINGRIP TAB 500/10/15MG X12  ,0,479,"LABORATORIOS WYETH, S.A.           ",7591592457820,MEDICINAS                     ,0.01,0,0,0,,0,,
97381,"OPTIVE GTA 0,5%-0,9% X15ML          ",0,614,MERCK S.A.*DIVISION ALLERGAN*      ,7707236674274,MEDICINAS                     ,0.01,0,0,0,,0,,
90780,VALSARTAN TAB 80 MG X 14 CLM        ,VALSARTAN,880,LABORATORIOS VIVAX PHARMACEUTICALS ,7703153016180,MEDICINAS                     ,9.09,55,0,0,9.09,30,,0
97383,"DECADRON GTA 0,5MG/ML X15ML         ",0,922,"ZUOZ PHARMA,S.A.                   ",7591651000622,MEDICINAS                     ,0.01,0,0,0,,0,,
97384,ROBITUSSIN JBE 100MG/5ML X150ML     ,0,479,"LABORATORIOS WYETH, S.A.           ",7591592001085,MEDICINAS                     ,0.01,0,0,0,,0,,
97404,LACTBET CAP 3000U X20               ,0,8,"BIOTECH LABORATORIOS, C.A.         ",7591242829021,MEDICINAS                     ,0.01,0,0,0,,0,,
97405,EXFOLIX COMR 10/160MG X30           ,0,511,"BIOTECH LABORATORIOS, C.A.         ",7591243816211,MEDICINAS                     ,0.01,0,0,0,,0,,
97406,EXFOLIX COMPR 5/160MG X30           ,0,511,"BIOTECH LABORATORIOS, C.A.         ",7591243816174,MEDICINAS                     ,0.01,0,0,0,,0,,
97407,EXFOLIX COMPR 5/80MG X30            ,0,511,"BIOTECH LABORATORIOS, C.A.         ",7591243816136,MEDICINAS                     ,0.01,0,0,0,,0,,
97408,VALSAN CAP 160MG X7                 ,0,511,"BIOTECH LABORATORIOS, C.A.         ",7591243854749,MEDICINAS                     ,0.01,0,0,0,,0,,
97409,VALSAN CAP 80MG X7                  ,0,511,"BIOTECH LABORATORIOS, C.A.         ",7591243854732,MEDICINAS                     ,0.01,0,0,0,,0,,
97442,NEXIUM GRANULADO 10MGX 14 SOBRES    ,0,878,"ASTRAZENECA VENEZUELA, S.A.        ",7501098608794,MEDICINAS                     ,0.01,0,0,0,,0,,
25089,VALSARTAN TAB 80 MG X 30 BLUE       ,0,1444,REPRESENTACIONES BLUE MEDICAL TRADE,7598127001602,MEDICINAS                     ,40.91,775,0.1,0,36.818999999999996,0,,0
97448,BETA-CAROTENE 25000 IU X100 NOW     ,0,859,"NOW DE VENEZUELA, C.A.             ",733739108005,MEDICINAS                     ,0.01,0,0,0,,0,,
97450,"DIKLASON GEL 1,16% X30 G LETI       ",0,356,"GENVEN GENERICOS VENEZOLANOS, S.A. ",7591585119292,MEDICINAS                     ,0.01,0,0,0,,0,,
23713,VALSARTAN TAB 80 MG X 30 BUKA       ,VALSARTAN,1457,"LABORATORIOS BUKA, C. A            ",675696260085,MEDICINAS                     ,21.04,683,0,0,21.04,35,,0
97453,MULTIPRIL TAB 4MG X 30...           ,0,943,"LABORATORIOS WYETH, S.A.           ",7591592000286,MEDICINAS                     ,0.01,0,0,0,,0,,
90624,VALSARTAN TAB/REC 80 MG X 14 LA SANT,VALSARTAN,348,"LABORATORIOS LA SANTE, C.A.*ELTER  ",7703763341078,MEDICINAS                     ,12.3,453,0.2,0,9.84,30,,0
22399,VALSARTAN TAB/REC 80 MG X 30 LA SANT,VALSARTAN,348,"LABORATORIOS LA SANTE, C.A.*ELTER  ",7592454889780,MEDICINAS                     ,24.87,534,0,0,24.87,30,,0
91418,FARBICIL SOL 1% X 30 ML             ,TERBINAFINA,240,"MEGALABS VZL, C.A.                 ",7591619520384,MEDICINAS                     ,31.17,0,0,0,,30,,
97495,SOLUNOVAR SOL 0.25/100/0.15/100 X 30,BENCIDAMINA,553,"LABORATORIOS VINCENTI, C.A.        ",7592782000598,MEDICINAS                     ,7.99,0,0,0,,0,,
96316,VALSARTAN/HIDROC TAB/REC 160MG/12.5 ,VALSARTAN/HIDROCLOROTIAZIDA,547,"LABORATORIOS VALMOR, C.A.          ",7591020008600,MEDICINAS                     ,29.71,95,0,0,29.71,18,,0
92854,SECNIDEX TAB/REC 500MG X 4          ,SECNIDAZOL,131,"LABORATORIO PLUSANDEX, C.A.        ",7594001101475,MEDICINAS                     ,5.49,0,0.05,0,,30,,
97283,OMEPRAZOL CAP 20MG X 32 GENVEN      ,0,571,"LABORATORIOS LETI, S.A.V.          ",7591585673817,MEDICINAS                     ,21.81,0,0.2,0,,21,,
97347,BENZODIAZOL TAB/MAST NARANJA 0.25/5M,BENZOCAINA/DECUALINIO,622,"MEYER PRODUCTOS TERAPEUTICOS, S.A. ",7592601301509,MEDICINAS                     ,12.34,0,0,0,,21,,
97507,METBIOL SR TAB 500MG X30            ,0,542,"LABORATORIOS BIOGALENIC,C.A.       ",7592804008113,MEDICINAS                     ,0.01,0,0,0,,0,,
97508,BIOFLEX TABR 100MG X10              ,0,542,"LABORATORIOS BIOGALENIC,C.A.       ",7592804007994,MEDICINAS                     ,0.01,0,0,0,,0,,
97509,BIOCOLCHID CAP 8MG X10              ,0,542,"LABORATORIOS BIOGALENIC,C.A.       ",7592804007987,MEDICINAS                     ,0.01,0,0,0,,0,,
97510,ROSUVASTIN TABR 20MGX20             ,0,542,"LABORATORIOS BIOGALENIC,C.A.       ",7592804003972,MEDICINAS                     ,0.01,0,0,0,,0,,
97511,BIOTERTAN TAB 40MG X21              ,0,542,"LABORATORIOS BIOGALENIC,C.A.       ",7592804004016,MEDICINAS                     ,0.01,0,0,0,,0,,
97512,NITAXOLIN SUSP 100MG/5ML X 30 ML    ,0,542,"LABORATORIOS BIOGALENIC,C.A.       ",7592804008120,MEDICINAS                     ,0.01,0,0,0,,0,,
97513,LAFIGIN COMP MAST 100MG X30         ,0,358,"GYNOPHARM DE VENEZUELA, C.A.       ",7592309000186,MEDICINAS                     ,0.01,0,0,0,,0,,
97514,LAFIGIN COMP MAST 25MG X30          ,0,358,"GYNOPHARM DE VENEZUELA, C.A.       ",7592309000162,MEDICINAS                     ,0.01,0,0,0,,0,,
97515,LAFIGIN COMP MAST 50MG X30          ,0,358,"GYNOPHARM DE VENEZUELA, C.A.       ",7592309000179,MEDICINAS                     ,0.01,0,0,0,,0,,
97518,DROPTEN AMLO COMR 20MG-5MG X 30.    ,0,358,"GYNOPHARM DE VENEZUELA, C.A.       ",7592309000193,MEDICINAS                     ,0.01,0,0,0,,0,,
97519,DROPTEN AMLO COMR 40MG-5MG X 30     ,0,358,"GYNOPHARM DE VENEZUELA, C.A.       ",7592309000247,MEDICINAS                     ,0.01,0,0,0,,0,,
97520,CAPRIMIDA KIDS SUS S/CEREZA X 120ML ,0,358,"GYNOPHARM DE VENEZUELA, C.A.       ",7750304002967,MEDICINAS                     ,0.01,0,0,0,,0,,
97522,ALKA SELTZER LIMON X 12             ,0,41,"BAYER, S.A.                        ",7591165910455,MEDICINAS                     ,0.01,0,0,0,,0,,
97526,ATROVERAN PLUS COMPR 500/10MG X20   ,0,550,"LABORATORIOS VARGAS, S.A.          ",7592349722093,MEDICINAS                     ,0.01,0,0,0,,0,,
97544,NOV HEPAR JBE X180ML                ,0,553,"LABORATORIOS VINCENTI, C.A.        ",7592782000673,MEDICINAS                     ,0.01,0,0,0,,0,,
92655,VALTRUM CAP X 30 VAL NATURAL        ,ARNICA/UÑA DE GATO/CHUCHUGUASA,174,"NATURAL NUTRITION CENTER, C.A      ",669238000239,MEDICINAS                     ,34.08,137,0,0,34.08,0,,0
97546,RANCLAV TAB 875/125MG X12           ,0,988,"DAIICHI SANKYO VENEZUELA,S.A.      ",8901296022269,MEDICINAS                     ,0.01,0,0,0,,0,,
97571,BRISTAFLAM COMP 100 MG X 30         ,0,977,"TAKEDA,S.R.L.                      ",8430308033417,MEDICINAS                     ,0.01,0,0,0,,0,,
97572,DEPOMEDROL SOL INY J/PRELL 40MG/MLX2,0,691,PFIZER VENEZUELA  S.A.             ,7591257015204,MEDICINAS                     ,0.01,0,0,0,,0,,
97573,DEPOMEDROL SOL INY J/PRELL 40MG/MLX1,0,691,PFIZER VENEZUELA  S.A.             ,7591257015198,MEDICINAS                     ,0.01,0,0,0,,0,,
97578,DAXAS COMP REC 500 MG X 30          ,0,977,"TAKEDA,S.R.L.                      ",4031083005299,MEDICINAS                     ,0.01,0,0,0,,0,,
